Datum,Kapazität in MWh,Restkapazität in MWh,Einspeisung in MWh
2030-10-22 23:30:00,11750.0,11750.0,0.0
2030-10-22 23:45:00,11750.0,11750.0,0.0
2030-10-23 00:00:00,11750.0,11750.0,0.0
2030-10-23 00:15:00,11750.0,11750.0,0.0
2030-10-23 00:30:00,11750.0,11750.0,0.0
2030-10-23 00:45:00,11750.0,11750.0,0.0
2030-10-23 01:00:00,11750.0,11750.0,0.0
2030-10-23 01:15:00,11750.0,11750.0,0.0
2030-10-23 01:30:00,11750.0,11750.0,0.0
2030-10-23 01:45:00,11750.0,11750.0,0.0
2030-10-23 02:00:00,11750.0,11750.0,0.0
2030-10-23 02:15:00,11750.0,11750.0,0.0
2030-10-23 02:30:00,11750.0,11750.0,0.0
2030-10-23 02:45:00,11750.0,11750.0,0.0
2030-10-23 03:00:00,11750.0,11750.0,0.0
2030-10-23 03:15:00,11750.0,11750.0,0.0
2030-10-23 03:30:00,11750.0,11750.0,0.0
2030-10-23 03:45:00,11750.0,11750.0,0.0
2030-10-23 04:00:00,11750.0,11750.0,0.0
2030-10-23 04:15:00,11750.0,11750.0,0.0
2030-10-23 04:30:00,11750.0,11750.0,0.0
2030-10-23 04:45:00,11750.0,11750.0,0.0
2030-10-23 05:00:00,11750.0,11750.0,0.0
2030-10-23 05:15:00,11750.0,11750.0,0.0
2030-10-23 05:30:00,11750.0,11750.0,0.0
2030-10-23 05:45:00,11750.0,11750.0,0.0
2030-10-23 06:00:00,11750.0,11750.0,0.0
2030-10-23 06:15:00,11750.0,11750.0,0.0
2030-10-23 06:30:00,11750.0,11750.0,0.0
2030-10-23 06:45:00,11750.0,11750.0,0.0
2030-10-23 07:00:00,11750.0,11750.0,0.0
2030-10-23 07:15:00,11750.0,11750.0,0.0
2030-10-23 07:30:00,11750.0,11750.0,0.0
2030-10-23 07:45:00,11750.0,11750.0,0.0
2030-10-23 08:00:00,11750.0,11750.0,0.0
2030-10-23 08:15:00,11750.0,11750.0,0.0
2030-10-23 08:30:00,11750.0,11750.0,0.0
2030-10-23 08:45:00,11750.0,11750.0,0.0
2030-10-23 09:00:00,11750.0,11750.0,0.0
2030-10-23 09:15:00,11750.0,11750.0,0.0
2030-10-23 09:30:00,11750.0,11750.0,0.0
2030-10-23 09:45:00,11750.0,11750.0,0.0
2030-10-23 10:00:00,11750.0,11750.0,0.0
2030-10-23 10:15:00,11750.0,11750.0,0.0
2030-10-23 10:30:00,11750.0,11750.0,0.0
2030-10-23 10:45:00,11750.0,11750.0,0.0
2030-10-23 11:00:00,11750.0,11750.0,0.0
2030-10-23 11:15:00,11750.0,11750.0,0.0
2030-10-23 11:30:00,11750.0,11750.0,0.0
2030-10-23 11:45:00,11750.0,11750.0,0.0
2030-10-23 12:00:00,11750.0,11750.0,0.0
2030-10-23 12:15:00,11750.0,11750.0,0.0
2030-10-23 12:30:00,11750.0,1099.250678626584,-10650.749321373416
2030-10-23 12:45:00,11750.0,1013.5494817626823,-10736.450518237318
2030-10-23 13:00:00,11750.0,789.1247832070821,-10960.875216792918
2030-10-23 13:15:00,11750.0,894.5055501115094,-10855.49444988849
2030-10-23 13:30:00,11750.0,931.6844378885162,-10818.315562111484
2030-10-23 13:45:00,11750.0,1099.0145498235834,-10650.985450176417
2030-10-23 14:00:00,11750.0,407.4447055131095,-11342.55529448689
2030-10-23 14:15:00,11750.0,241.27327864890503,-11508.726721351095
2030-10-23 14:30:00,11750.0,198.60564449983576,-11551.394355500164
2030-10-23 14:45:00,11750.0,346.63551814363746,-11403.364481856363
2030-10-23 15:00:00,11750.0,354.52095832568375,-11395.479041674316
2030-10-23 15:15:00,11750.0,741.1697109386878,-11008.830289061312
2030-10-23 15:30:00,11750.0,936.0480476918565,-10813.951952308144
2030-10-23 15:45:00,11750.0,1180.277231182723,-10569.722768817277
2030-10-23 16:00:00,11750.0,1293.3807811691368,-10456.619218830863
2030-10-23 16:15:00,11750.0,1542.3415949411446,-10207.658405058855
2030-10-23 16:30:00,11750.0,1631.259225516711,-10118.740774483289
2030-10-23 16:45:00,11750.0,1799.568172195257,-9950.431827804743
2030-10-23 17:00:00,11750.0,1895.1607762366275,-9854.839223763373
2030-10-23 17:15:00,11750.0,2435.694080292309,-9314.305919707691
2030-10-23 17:30:00,11750.0,2363.7015498459805,-9386.29845015402
2030-10-23 17:45:00,11750.0,2444.6841556939416,-9305.315844306058
2030-10-23 18:00:00,11750.0,2882.8468044616857,-8867.153195538314
2030-10-23 18:15:00,11750.0,2757.3105682378737,-8992.689431762126
2030-10-23 18:30:00,11750.0,2577.0569195844,-9172.9430804156
2030-10-23 18:45:00,11750.0,2752.0890223867646,-8997.910977613235
2030-10-23 19:00:00,11750.0,3181.2657196397213,-8568.734280360279
2030-10-23 19:15:00,11750.0,3779.260565223245,-7970.739434776755
2030-10-23 19:30:00,11750.0,3699.641751604222,-8050.358248395778
2030-10-23 19:45:00,11750.0,3858.99460888511,-7891.00539111489
2030-10-23 20:00:00,11750.0,4355.940398886485,-7394.059601113515
2030-10-23 20:15:00,11750.0,4984.835454033855,-6765.164545966145
2030-10-23 20:30:00,11750.0,5282.525705949447,-6467.474294050553
2030-10-23 20:45:00,11750.0,5442.088326671052,-6307.911673328948
2030-10-23 21:00:00,11750.0,5548.661273859769,-6201.338726140231
2030-10-23 21:15:00,11750.0,5732.91626471655,-6017.08373528345
2030-10-23 21:30:00,11750.0,5918.6711449096765,-5831.3288550903235
2030-10-23 21:45:00,11750.0,6040.560547007866,-5709.439452992134
2030-10-23 22:00:00,11750.0,6194.166193000017,-5555.833806999983
2030-10-23 22:15:00,11750.0,6542.2994295094395,-5207.7005704905605
2030-10-23 22:30:00,11750.0,6960.004501183455,-4789.995498816545
2030-10-23 22:45:00,11750.0,7539.359484174838,-4210.640515825162
2030-10-23 23:00:00,11750.0,8238.82376741506,-3511.1762325849395
2030-10-23 23:15:00,11750.0,8983.584253531657,-2766.415746468343
2030-10-23 23:30:00,11750.0,8959.143739295223,-2790.856260704777
2030-10-23 23:45:00,11750.0,8497.123897717529,-3252.876102282471
2030-10-24 00:00:00,11750.0,8646.92541637796,-3103.0745836220394
2030-10-24 00:15:00,11750.0,8928.431801698787,-2821.5681983012128
2030-10-24 00:30:00,11750.0,9021.88697111271,-2728.11302888729
2030-10-24 00:45:00,11750.0,9135.886341500709,-2614.113658499291
2030-10-24 01:00:00,11750.0,9770.580892465876,-1979.4191075341241
2030-10-24 01:15:00,11750.0,10581.231466276713,-1168.768533723287
2030-10-24 01:30:00,11750.0,10570.054360198854,-1179.9456398011462
2030-10-24 01:45:00,11750.0,10375.064978157161,-1374.935021842839
2030-10-24 02:00:00,11750.0,10794.82470345286,-955.1752965471405
2030-10-24 02:15:00,11750.0,11578.307808275093,-171.6921917249074
2030-10-24 02:30:00,11750.0,11750.0,0.0
2030-10-24 02:45:00,11750.0,11750.0,0.0
2030-10-24 03:00:00,11750.0,11750.0,0.0
2030-10-24 03:15:00,11750.0,11750.0,0.0
2030-10-24 03:30:00,11750.0,11750.0,0.0
2030-10-24 03:45:00,11750.0,11750.0,0.0
2030-10-24 04:00:00,11750.0,11750.0,0.0
2030-10-24 04:15:00,11750.0,11750.0,0.0
2030-10-24 04:30:00,11750.0,11750.0,0.0
2030-10-24 04:45:00,11750.0,11750.0,0.0
2030-10-24 05:00:00,11750.0,11750.0,0.0
2030-10-24 05:15:00,11750.0,11750.0,0.0
2030-10-24 05:30:00,11750.0,10035.308831038166,-1714.6911689618337
2030-10-24 05:45:00,11750.0,9290.982938051475,-2459.017061948525
2030-10-24 06:00:00,11750.0,8058.279077317333,-3691.720922682667
2030-10-24 06:15:00,11750.0,7164.940201759529,-4585.059798240471
2030-10-24 06:30:00,11750.0,6345.984017600713,-5404.015982399287
2030-10-24 06:45:00,11750.0,5744.315542618473,-6005.684457381527
2030-10-24 07:00:00,11750.0,4985.983333355831,-6764.016666644169
2030-10-24 07:15:00,11750.0,4341.648485393574,-7408.351514606426
2030-10-24 07:30:00,11750.0,4010.964817331369,-7739.035182668631
2030-10-24 07:45:00,11750.0,4173.678689928876,-7576.321310071124
2030-10-24 08:00:00,11750.0,4677.859794411335,-7072.140205588665
2030-10-24 08:15:00,11750.0,5292.496597742087,-6457.503402257913
2030-10-24 08:30:00,11750.0,5866.055923338699,-5883.944076661301
2030-10-24 08:45:00,11750.0,6100.663628301394,-5649.336371698606
2030-10-24 09:00:00,11750.0,5955.777822115866,-5794.222177884134
2030-10-24 09:15:00,11750.0,5827.594383120304,-5922.405616879696
2030-10-24 09:30:00,11750.0,6281.671672960481,-5468.328327039519
2030-10-24 09:45:00,11750.0,6727.84728278972,-5022.15271721028
2030-10-24 10:00:00,11750.0,7217.770182184191,-4532.229817815809
2030-10-24 10:15:00,11750.0,7756.19600714304,-3993.8039928569597
2030-10-24 10:30:00,11750.0,8504.332246723567,-3245.6677532764334
2030-10-24 10:45:00,11750.0,8621.48105864233,-3128.51894135767
2030-10-24 11:00:00,11750.0,8443.531015711218,-3306.468984288782
2030-10-24 11:15:00,11750.0,8310.1022520962,-3439.8977479038003
2030-10-24 11:30:00,11750.0,8485.648667241257,-3264.3513327587425
2030-10-24 11:45:00,11750.0,8714.104710868476,-3035.895289131524
2030-10-24 12:00:00,11750.0,8923.089482503387,-2826.9105174966135
2030-10-24 12:15:00,11750.0,8824.514408160561,-2925.4855918394387
2030-10-24 12:30:00,11750.0,8932.366805732545,-2817.633194267455
2030-10-24 12:45:00,11750.0,8635.571804715713,-3114.4281952842866
2030-10-24 13:00:00,11750.0,7891.7292391523115,-3858.2707608476885
2030-10-24 13:15:00,11750.0,7234.758304637737,-4515.241695362263
2030-10-24 13:30:00,11750.0,7133.276939782201,-4616.723060217799
2030-10-24 13:45:00,11750.0,6931.812147031236,-4818.187852968764
2030-10-24 14:00:00,11750.0,6797.873110982022,-4952.126889017978
2030-10-24 14:15:00,11750.0,6078.521704339015,-5671.478295660985
2030-10-24 14:30:00,11750.0,5632.3023341243315,-6117.6976658756685
2030-10-24 14:45:00,11750.0,5346.9079649066225,-6403.0920350933775
2030-10-24 15:00:00,11750.0,4874.411438572208,-6875.588561427792
2030-10-24 15:15:00,11750.0,4438.293791386735,-7311.706208613265
2030-10-24 15:30:00,11750.0,4105.860428896016,-7644.139571103984
2030-10-24 15:45:00,11750.0,3644.4214926205495,-8105.5785073794505
2030-10-24 16:00:00,11750.0,3229.8183837235592,-8520.18161627644
2030-10-24 16:15:00,11750.0,2919.818587425285,-8830.181412574715
2030-10-24 16:30:00,11750.0,2710.8692700671218,-9039.130729932878
2030-10-24 16:45:00,11750.0,2615.7285976661606,-9134.27140233384
2030-10-24 17:00:00,11750.0,2531.448782630727,-9218.551217369273
2030-10-24 17:15:00,11750.0,2392.377089098971,-9357.62291090103
2030-10-24 17:30:00,11750.0,2181.3742591073296,-9568.62574089267
2030-10-24 17:45:00,11750.0,2034.7692560004616,-9715.230743999538
2030-10-24 18:00:00,11750.0,2051.7147128867673,-9698.285287113233
2030-10-24 18:15:00,11750.0,1980.030605692351,-9769.969394307649
2030-10-24 18:30:00,11750.0,1931.9019090988731,-9818.098090901127
2030-10-24 18:45:00,11750.0,1980.1793294519339,-9769.820670548066
2030-10-24 19:00:00,11750.0,2250.6167346331495,-9499.38326536685
2030-10-24 19:15:00,11750.0,2738.5647799312446,-9011.435220068755
2030-10-24 19:30:00,11750.0,3163.954067092869,-8586.045932907131
2030-10-24 19:45:00,11750.0,3600.60267155787,-8149.39732844213
2030-10-24 20:00:00,11750.0,4184.513763916853,-7565.486236083147
2030-10-24 20:15:00,11750.0,4567.855525803883,-7182.144474196117
2030-10-24 20:30:00,11750.0,4974.356641778901,-6775.643358221099
2030-10-24 20:45:00,11750.0,5282.021294608356,-6467.978705391644
2030-10-24 21:00:00,11750.0,5350.255986819673,-6399.744013180327
2030-10-24 21:15:00,11750.0,5739.197336224966,-6010.802663775034
2030-10-24 21:30:00,11750.0,6247.7789163155285,-5502.2210836844715
2030-10-24 21:45:00,11750.0,6522.666050771142,-5227.333949228858
2030-10-24 22:00:00,11750.0,6860.627900630487,-4889.372099369513
2030-10-24 22:15:00,11750.0,7194.826937627808,-4555.173062372192
2030-10-24 22:30:00,11750.0,7629.223783248572,-4120.776216751428
2030-10-24 22:45:00,11750.0,8084.258227589762,-3665.741772410238
2030-10-24 23:00:00,11750.0,8532.423836989,-3217.576163010999
2030-10-24 23:15:00,11750.0,8767.662101313828,-2982.3378986861717
2030-10-24 23:30:00,11750.0,9114.928640374557,-2635.0713596254427
2030-10-24 23:45:00,11750.0,9576.019857756639,-2173.980142243361
2030-10-25 00:00:00,11750.0,9874.312445164938,-1875.6875548350617
2030-10-25 00:15:00,11750.0,10084.627490669449,-1665.372509330551
2030-10-25 00:30:00,11750.0,10238.06517830809,-1511.9348216919097
2030-10-25 00:45:00,11750.0,10288.081083220912,-1461.9189167790882
2030-10-25 01:00:00,11750.0,10716.513576163858,-1033.4864238361424
2030-10-25 01:15:00,11750.0,10666.655601313449,-1083.3443986865514
2030-10-25 01:30:00,11750.0,10792.074219924014,-957.925780075986
2030-10-25 01:45:00,11750.0,10910.922335391484,-839.077664608516
2030-10-25 02:00:00,11750.0,10907.739298477418,-842.2607015225822
2030-10-25 02:15:00,11750.0,10925.500849880878,-824.4991501191216
2030-10-25 02:30:00,11750.0,10840.853492309754,-909.1465076902459
2030-10-25 02:45:00,11750.0,10708.235268296494,-1041.7647317035062
2030-10-25 03:00:00,11750.0,10623.87343305361,-1126.12656694639
2030-10-25 03:15:00,11750.0,10446.262061477153,-1303.737938522847
2030-10-25 03:30:00,11750.0,10418.462270957554,-1331.5377290424458
2030-10-25 03:45:00,11750.0,10418.093285824129,-1331.9067141758715
2030-10-25 04:00:00,11750.0,10340.655459066094,-1409.3445409339056
2030-10-25 04:15:00,11750.0,10257.413671071205,-1492.5863289287954
2030-10-25 04:30:00,11750.0,10215.576907430064,-1534.4230925699358
2030-10-25 04:45:00,11750.0,10037.035413320158,-1712.964586679842
2030-10-25 05:00:00,11750.0,9532.069534497638,-2217.9304655023625
2030-10-25 05:15:00,11750.0,9406.44723249194,-2343.5527675080593
2030-10-25 05:30:00,11750.0,9291.053836279534,-2458.946163720466
2030-10-25 05:45:00,11750.0,9092.402948190862,-2657.597051809138
2030-10-25 06:00:00,11750.0,7986.018218114652,-3763.981781885348
2030-10-25 06:15:00,11750.0,7333.6833487928925,-4416.3166512071075
2030-10-25 06:30:00,11750.0,6993.566326603934,-4756.433673396066
2030-10-25 06:45:00,11750.0,6407.005657707068,-5342.994342292932
2030-10-25 07:00:00,11750.0,5627.942885596172,-6122.057114403828
2030-10-25 07:15:00,11750.0,5343.493582709194,-6406.506417290806
2030-10-25 07:30:00,11750.0,5273.556687321232,-6476.443312678768
2030-10-25 07:45:00,11750.0,5171.010653865154,-6578.989346134846
2030-10-25 08:00:00,11750.0,5163.773409608293,-6586.226590391707
2030-10-25 08:15:00,11750.0,5754.836655487699,-5995.163344512301
2030-10-25 08:30:00,11750.0,6240.1078227119615,-5509.8921772880385
2030-10-25 08:45:00,11750.0,6664.267033406617,-5085.732966593383
2030-10-25 09:00:00,11750.0,7286.731616807432,-4463.268383192568
2030-10-25 09:15:00,11750.0,6957.950933918721,-4792.049066081279
2030-10-25 09:30:00,11750.0,7404.268378909677,-4345.731621090323
2030-10-25 09:45:00,11750.0,7463.145201641371,-4286.854798358629
2030-10-25 10:00:00,11750.0,8017.644381847269,-3732.355618152731
2030-10-25 10:15:00,11750.0,7854.409651668633,-3895.590348331367
2030-10-25 10:30:00,11750.0,8755.366505520786,-2994.6334944792143
2030-10-25 10:45:00,11750.0,8809.760847775098,-2940.2391522249018
2030-10-25 11:00:00,11750.0,8807.358305747988,-2942.641694252012
2030-10-25 11:15:00,11750.0,8827.773524442953,-2922.226475557047
2030-10-25 11:30:00,11750.0,8641.785037562011,-3108.214962437989
2030-10-25 11:45:00,11750.0,8778.588571781915,-2971.4114282180853
2030-10-25 12:00:00,11750.0,8799.975544048066,-2950.024455951934
2030-10-25 12:15:00,11750.0,8767.52412733244,-2982.475872667561
2030-10-25 12:30:00,11750.0,9192.413076761415,-2557.586923238585
2030-10-25 12:45:00,11750.0,9420.107881967804,-2329.892118032196
2030-10-25 13:00:00,11750.0,9545.025234546749,-2204.974765453251
2030-10-25 13:15:00,11750.0,9618.570734252913,-2131.429265747087
2030-10-25 13:30:00,11750.0,9966.285003053294,-1783.7149969467064
2030-10-25 13:45:00,11750.0,9450.727220853409,-2299.2727791465913
2030-10-25 14:00:00,11750.0,8982.986499223753,-2767.0135007762474
2030-10-25 14:15:00,11750.0,8878.442056286269,-2871.557943713731
2030-10-25 14:30:00,11750.0,8635.381229928451,-3114.618770071549
2030-10-25 14:45:00,11750.0,8517.809080159255,-3232.1909198407448
2030-10-25 15:00:00,11750.0,7746.240121168783,-4003.759878831217
2030-10-25 15:15:00,11750.0,7545.34828681068,-4204.65171318932
2030-10-25 15:30:00,11750.0,6484.479208158675,-5265.520791841325
2030-10-25 15:45:00,11750.0,5498.718507839691,-6251.281492160309
2030-10-25 16:00:00,11750.0,4860.403040503883,-6889.596959496117
2030-10-25 16:15:00,11750.0,4654.903629454671,-7095.096370545329
2030-10-25 16:30:00,11750.0,4786.793273236995,-6963.206726763005
2030-10-25 16:45:00,11750.0,4907.727504547769,-6842.272495452231
2030-10-25 17:00:00,11750.0,4639.949258172401,-7110.050741827599
2030-10-25 17:15:00,11750.0,4642.905938109256,-7107.094061890744
2030-10-25 17:30:00,11750.0,4530.441585085908,-7219.558414914092
2030-10-25 17:45:00,11750.0,4557.675870288451,-7192.324129711549
2030-10-25 18:00:00,11750.0,4937.513844891604,-6812.486155108396
2030-10-25 18:15:00,11750.0,5177.271567153466,-6572.728432846534
2030-10-25 18:30:00,11750.0,5529.428427848834,-6220.571572151166
2030-10-25 18:45:00,11750.0,5769.017910163981,-5980.982089836019
2030-10-25 19:00:00,11750.0,6057.86579727284,-5692.13420272716
2030-10-25 19:15:00,11750.0,6266.550587887228,-5483.449412112772
2030-10-25 19:30:00,11750.0,6757.302191315681,-4992.697808684319
2030-10-25 19:45:00,11750.0,7061.925522123907,-4688.074477876093
2030-10-25 20:00:00,11750.0,7231.22265269894,-4518.77734730106
2030-10-25 20:15:00,11750.0,7504.49177370594,-4245.50822629406
2030-10-25 20:30:00,11750.0,7894.107895029592,-3855.8921049704077
2030-10-25 20:45:00,11750.0,8395.624808828386,-3354.3751911716136
2030-10-25 21:00:00,11750.0,9000.84960696329,-2749.1503930367107
2030-10-25 21:15:00,11750.0,9441.885510899046,-2308.1144891009535
2030-10-25 21:30:00,11750.0,9857.44081191365,-1892.5591880863503
2030-10-25 21:45:00,11750.0,10014.457089466268,-1735.5429105337316
2030-10-25 22:00:00,11750.0,9879.000266157658,-1870.9997338423418
2030-10-25 22:15:00,11750.0,9938.473977746093,-1811.5260222539073
2030-10-25 22:30:00,11750.0,10280.327875305313,-1469.6721246946872
2030-10-25 22:45:00,11750.0,10405.633607390468,-1344.3663926095323
2030-10-25 23:00:00,11750.0,10595.252018651452,-1154.747981348548
2030-10-25 23:15:00,11750.0,10669.314928691001,-1080.6850713089989
2030-10-25 23:30:00,11750.0,10643.311299589532,-1106.6887004104683
2030-10-25 23:45:00,11750.0,10530.304888481522,-1219.6951115184784
2030-10-26 00:00:00,11750.0,10713.00476601408,-1036.9952339859192
2030-10-26 00:15:00,11750.0,10895.551131779814,-854.4488682201863
2030-10-26 00:30:00,11750.0,11015.92895311019,-734.0710468898105
2030-10-26 00:45:00,11750.0,11234.075592484418,-515.9244075155821
2030-10-26 01:00:00,11750.0,11401.93725222121,-348.06274777878934
2030-10-26 01:15:00,11750.0,11345.695140086269,-404.304859913731
2030-10-26 01:30:00,11750.0,10944.62788492083,-805.3721150791698
2030-10-26 01:45:00,11750.0,10698.80058183008,-1051.1994181699192
2030-10-26 02:00:00,11750.0,10765.09252713241,-984.9074728675896
2030-10-26 02:15:00,11750.0,10476.871237693656,-1273.1287623063436
2030-10-26 02:30:00,11750.0,10328.310083661,-1421.6899163390008
2030-10-26 02:45:00,11750.0,10287.070594116709,-1462.929405883291
2030-10-26 03:00:00,11750.0,9977.690705905377,-1772.3092940946226
2030-10-26 03:15:00,11750.0,10065.644417711093,-1684.3555822889066
2030-10-26 03:30:00,11750.0,10217.582023766081,-1532.417976233919
2030-10-26 03:45:00,11750.0,10021.134066100529,-1728.8659338994712
2030-10-26 04:00:00,11750.0,9475.215478275344,-2274.784521724656
2030-10-26 04:15:00,11750.0,9242.374874832125,-2507.625125167875
2030-10-26 04:30:00,11750.0,9013.171360917382,-2736.828639082618
2030-10-26 04:45:00,11750.0,9179.96946408615,-2570.0305359138492
2030-10-26 05:00:00,11750.0,8830.836642242713,-2919.1633577572866
2030-10-26 05:15:00,11750.0,8438.604384719329,-3311.3956152806713
2030-10-26 05:30:00,11750.0,7757.8993848205955,-3992.1006151794045
2030-10-26 05:45:00,11750.0,7509.411093982635,-4240.588906017365
2030-10-26 06:00:00,11750.0,6381.307276664691,-5368.692723335309
2030-10-26 06:15:00,11750.0,5506.405196353637,-6243.594803646363
2030-10-26 06:30:00,11750.0,4601.550452918309,-7148.449547081691
2030-10-26 06:45:00,11750.0,3849.3483284611466,-7900.651671538853
2030-10-26 07:00:00,11750.0,2469.6617323430673,-9280.338267656933
2030-10-26 07:15:00,11750.0,1605.885247088172,-10144.114752911828
2030-10-26 07:30:00,11750.0,872.5096558701152,-10877.490344129885
2030-10-26 07:45:00,11750.0,969.2679483029115,-10780.732051697089
2030-10-26 08:00:00,11750.0,1354.6180310359741,-10395.381968964026
2030-10-26 08:15:00,11750.0,1717.7539687146345,-10032.246031285365
2030-10-26 08:30:00,11750.0,2236.024215691119,-9513.975784308881
2030-10-26 08:45:00,11750.0,2284.5279361785706,-9465.47206382143
2030-10-26 09:00:00,11750.0,2819.1029039574205,-8930.89709604258
2030-10-26 09:15:00,11750.0,3241.592178272749,-8508.40782172725
2030-10-26 09:30:00,11750.0,3343.0423018923957,-8406.957698107604
2030-10-26 09:45:00,11750.0,4015.981154539704,-7734.018845460296
2030-10-26 10:00:00,11750.0,4862.548051617963,-6887.451948382037
2030-10-26 10:15:00,11750.0,5350.25132530808,-6399.74867469192
2030-10-26 10:30:00,11750.0,5981.479611722683,-5768.520388277317
2030-10-26 10:45:00,11750.0,6440.124810018813,-5309.875189981187
2030-10-26 11:00:00,11750.0,7391.310947017344,-4358.689052982656
2030-10-26 11:15:00,11750.0,7909.166219967137,-3840.8337800328627
2030-10-26 11:30:00,11750.0,8335.233398211698,-3414.766601788302
2030-10-26 11:45:00,11750.0,8324.439177216733,-3425.560822783267
2030-10-26 12:00:00,11750.0,8702.317089100816,-3047.682910899184
2030-10-26 12:15:00,11750.0,8992.409041794821,-2757.590958205179
2030-10-26 12:30:00,11750.0,9123.504276164818,-2626.4957238351817
2030-10-26 12:45:00,11750.0,9185.29848857403,-2564.7015114259702
2030-10-26 13:00:00,11750.0,8986.583233159497,-2763.4167668405025
2030-10-26 13:15:00,11750.0,8471.058286452822,-3278.9417135471776
2030-10-26 13:30:00,11750.0,8458.83837293892,-3291.1616270610793
2030-10-26 13:45:00,11750.0,8384.852179241148,-3365.1478207588516
2030-10-26 14:00:00,11750.0,7605.870743377382,-4144.129256622618
2030-10-26 14:15:00,11750.0,6915.145823656087,-4834.854176343913
2030-10-26 14:30:00,11750.0,6298.32193616459,-5451.67806383541
2030-10-26 14:45:00,11750.0,6033.722440821994,-5716.277559178006
2030-10-26 15:00:00,11750.0,5891.375090174319,-5858.624909825681
2030-10-26 15:15:00,11750.0,4067.0946176454454,-7682.905382354555
2030-10-26 15:30:00,11750.0,3035.7323711116223,-8714.267628888378
2030-10-26 15:45:00,11750.0,2319.857143497313,-9430.142856502687
2030-10-26 16:00:00,11750.0,1960.3702831905448,-9789.629716809455
2030-10-26 16:15:00,11750.0,1910.3782984359477,-9839.621701564052
2030-10-26 16:30:00,11750.0,1198.7790051002503,-10551.22099489975
2030-10-26 16:45:00,11750.0,717.3737986466222,-11032.626201353378
2030-10-26 17:00:00,11750.0,283.2013866196903,-11466.79861338031
2030-10-26 17:15:00,11750.0,314.20085364667466,-11435.799146353325
2030-10-26 17:30:00,11750.0,565.676713622066,-11184.323286377934
2030-10-26 17:45:00,11750.0,1074.523493232251,-10675.476506767749
2030-10-26 18:00:00,11750.0,1079.1168848915586,-10670.883115108441
2030-10-26 18:15:00,11750.0,448.95051974954913,-11301.04948025045
2030-10-26 18:30:00,11750.0,0.0,-11750.0
2030-10-26 18:45:00,11750.0,0.0,-11750.0
2030-10-26 19:00:00,11750.0,33.81527384685796,-11716.184726153142
2030-10-26 19:15:00,11750.0,582.3339156414077,-11167.666084358592
2030-10-26 19:30:00,11750.0,857.0665648562826,-10892.933435143717
2030-10-26 19:45:00,11750.0,950.90997183742,-10799.09002816258
2030-10-26 20:00:00,11750.0,1152.2643888141592,-10597.73561118584
2030-10-26 20:15:00,11750.0,1463.972014970259,-10286.027985029741
2030-10-26 20:30:00,11750.0,1770.9783426019785,-9979.021657398021
2030-10-26 20:45:00,11750.0,1977.3941149357433,-9772.605885064257
2030-10-26 21:00:00,11750.0,2116.4471755032973,-9633.552824496703
2030-10-26 21:15:00,11750.0,1897.6509160977912,-9852.349083902209
2030-10-26 21:30:00,11750.0,2087.144521895614,-9662.855478104386
2030-10-26 21:45:00,11750.0,2424.6308638852643,-9325.369136114736
2030-10-26 22:00:00,11750.0,2661.6003915063393,-9088.39960849366
2030-10-26 22:15:00,11750.0,2854.1689787931446,-8895.831021206855
2030-10-26 22:30:00,11750.0,3258.4975232162906,-8491.50247678371
2030-10-26 22:45:00,11750.0,3740.139401311373,-8009.860598688627
2030-10-26 23:00:00,11750.0,4316.416283704002,-7433.583716295998
2030-10-26 23:15:00,11750.0,4477.102622570706,-7272.897377429294
2030-10-26 23:30:00,11750.0,5240.212593842456,-6509.787406157544
2030-10-26 23:45:00,11750.0,5260.369150956378,-6489.630849043622
2030-10-27 00:00:00,11750.0,5620.913284624072,-6129.086715375928
2030-10-27 00:15:00,11750.0,5963.66701046239,-5786.33298953761
2030-10-27 00:30:00,11750.0,6183.297874631182,-5566.702125368818
2030-10-27 00:45:00,11750.0,6397.5394272296235,-5352.4605727703765
2030-10-27 01:00:00,11750.0,6468.857267881076,-5281.142732118924
2030-10-27 01:15:00,11750.0,6628.974379464678,-5121.025620535322
2030-10-27 01:30:00,11750.0,6911.834093682362,-4838.165906317638
2030-10-27 01:45:00,11750.0,6933.999974974258,-4816.000025025742
2030-10-27 02:00:00,11750.0,7152.028238389716,-4597.971761610284
2030-10-27 02:15:00,11750.0,7252.275600952675,-4497.724399047325
2030-10-27 02:30:00,11750.0,7415.905960627377,-4334.094039372623
2030-10-27 02:45:00,11750.0,7269.219953179339,-4480.780046820661
2030-10-27 03:00:00,11750.0,6194.979901525665,-5555.020098474335
2030-10-27 03:15:00,11750.0,6124.623454188337,-5625.376545811663
2030-10-27 03:30:00,11750.0,6011.7913317931,-5738.2086682069
2030-10-27 03:45:00,11750.0,5973.345495982001,-5776.654504017999
2030-10-27 04:00:00,11750.0,6317.481242234406,-5432.518757765594
2030-10-27 04:15:00,11750.0,6808.90975335453,-4941.09024664547
2030-10-27 04:30:00,11750.0,6725.235553788147,-5024.764446211853
2030-10-27 04:45:00,11750.0,6428.718280029967,-5321.281719970033
2030-10-27 05:00:00,11750.0,6211.852507607504,-5538.147492392496
2030-10-27 05:15:00,11750.0,5992.8617260003375,-5757.1382739996625
2030-10-27 05:30:00,11750.0,5779.672543037346,-5970.327456962654
2030-10-27 05:45:00,11750.0,4958.713397629119,-6791.286602370881
